Date,Training_Type,Duration_Minutes,Calories_Burned,Perceived_Exertion
2026-02-02,Conditioning,45,420,6
2026-02-04,Technique/Pads,60,580,7
2026-02-06,Heavy Bag,60,610,8
2026-02-07,Sparring,90,890,9
2026-02-09,Conditioning,45,430,7
2026-02-11,Technique/Pads,60,590,7
2026-02-13,Heavy Bag,60,600,8
2026-02-14,Sparring,90,910,9
2026-02-16,Conditioning,60,550,8
2026-02-18,Technique/Pads,60,600,7
2026-02-20,Heavy Bag,90,850,9
2026-02-21,Sparring,90,950,10
2026-02-23,Conditioning,45,410,6
2026-02-25,Technique/Pads,60,570,6
2026-02-27,Heavy Bag,60,590,7
2026-02-28,Sparring,60,700,8
2026-03-02,Conditioning,60,560,8
2026-03-04,Technique/Pads,90,800,8
2026-03-06,Heavy Bag,90,860,9
2026-03-07,Sparring,90,980,10
2026-03-09,Conditioning,45,440,7
2026-03-11,Technique/Pads,60,620,8